UserID,WindowID,Split,ApplicationDate,JobID
62968,1,Train,2012-04-03 15:54:21.007,631881
62968,1,Train,2012-04-03 15:54:22.263,522014
62968,1,Train,2012-04-03 15:54:22.467,1020452
62968,1,Train,2012-04-03 15:54:22.283,301536
62968,1,Train,2012-04-03 15:54:21.36,611918
62968,1,Train,2012-04-03 15:54:21.873,852767
62968,1,Train,2012-04-03 15:54:22.4,344877
62968,1,Train,2012-04-03 15:54:21.153,63138
62986,1,Train,2012-04-01 02:47:56.19,697657
63051,1,Train,2012-04-04 19:53:30.34,774628
63051,1,Train,2012-04-04 19:44:27.747,34577
63051,1,Train,2012-04-05 18:22:12.45,118477
63051,1,Train,2012-04-05 18:26:25.29,190785
63051,1,Train,2012-04-04 19:44:27.757,157928
63051,1,Train,2012-04-04 19:44:27.94,277607
63051,1,Train,2012-04-04 19:44:27.64,42729
63076,1,Train,2012-04-03 00:17:50.053,278095
63077,1,Train,2012-04-02 13:33:47.143,348227
63077,1,Train,2012-04-02 13:11:39.15,464825
63077,1,Train,2012-04-02 13:11:38.217,863339
63077,1,Train,2012-04-02 13:11:37.127,277266
63077,1,Train,2012-04-02 13:11:36.863,214568
63077,1,Train,2012-04-09 02:34:58.703,743904
63077,1,Train,2012-04-02 13:11:36.93,401920
63077,1,Train,2012-04-02 13:11:38.61,1100992
63091,1,Train,2012-04-02 16:31:45.363,1100099
63091,1,Train,2012-04-02 16:30:07.273,577395
63160,1,Train,2012-04-03 21:26:46.43,29394
63160,1,Train,2012-04-03 21:07:34.457,946359
63160,1,Train,2012-04-03 21:26:47.13,363311
63160,1,Train,2012-04-02 02:41:00.757,690716
63160,1,Train,2012-04-03 21:26:47.173,629233
63164,1,Train,2012-04-05 11:10:50.697,868946
63164,1,Train,2012-04-05 11:10:50.793,1082083
63164,1,Train,2012-04-05 11:10:51.547,251275
63164,1,Train,2012-04-05 11:10:51.23,874581
63164,1,Train,2012-04-05 11:05:53.697,926313
63164,1,Train,2012-04-05 11:10:51.76,334106
63164,1,Train,2012-04-05 11:10:50.387,160203
63164,1,Train,2012-04-05 11:41:46.067,277616
63164,1,Train,2012-04-05 11:24:06.447,1064148
63164,1,Train,2012-04-05 11:35:51.92,176516
63164,1,Train,2012-04-05 11:32:05.65,1038512
63164,1,Train,2012-04-05 11:10:51.027,399776
63182,1,Train,2012-04-01 12:43:20.773,331714
63182,1,Train,2012-04-01 12:31:16.22,31933
63225,1,Train,2012-04-07 13:53:06.19,1045322
63238,1,Train,2012-04-03 22:10:19.58,614949
63238,1,Train,2012-04-09 15:09:34.32,278737
63238,1,Train,2012-04-03 22:16:06.793,278085
63238,1,Train,2012-04-03 22:12:55.99,439539
63278,1,Train,2012-04-06 13:17:49.157,639788
63278,1,Train,2012-04-06 13:08:09.837,386824
63278,1,Train,2012-04-06 13:33:46.38,34577
63278,1,Train,2012-04-06 13:19:04.367,306681
63278,1,Train,2012-04-06 13:07:51.943,1100604
63278,1,Train,2012-04-06 13:20:29.207,1114105
63286,1,Train,2012-04-16 11:02:03.17,1057576
63299,1,Train,2012-04-09 16:04:25.303,681356
63299,1,Train,2012-04-09 16:07:01.233,168797
63299,1,Train,2012-04-09 13:06:44.563,307230
63299,1,Train,2012-04-09 16:04:24.933,326089
63299,1,Train,2012-04-09 16:04:25.163,947246
63299,1,Train,2012-04-09 16:22:48.753,655183
63299,1,Train,2012-04-09 16:11:41.55,660967
63299,1,Train,2012-04-09 16:04:24.827,916549
63299,1,Train,2012-04-08 21:36:50.077,912264
63299,1,Train,2012-04-09 16:11:41.363,896250
63299,1,Train,2012-04-09 16:11:41.667,81133
63299,1,Train,2012-04-09 16:11:41.8,472197
63299,1,Train,2012-04-09 13:09:06.907,681366
63299,1,Train,2012-04-09 16:04:24.88,381437
63299,1,Train,2012-04-09 16:22:48.76,300910
63301,1,Train,2012-04-01 08:22:20.213,264439
63301,1,Train,2012-04-01 08:22:19.33,909338
63301,1,Train,2012-04-01 08:22:19.953,447869
63301,1,Train,2012-04-01 08:22:19.693,960204
63301,1,Train,2012-04-01 08:22:19.983,862834
63301,1,Train,2012-04-01 08:22:20.223,195334
63429,1,Train,2012-04-03 10:41:34.5,187358
63429,1,Train,2012-04-03 10:38:04.483,196188
63429,1,Train,2012-04-03 10:45:26.09,17474
63437,1,Train,2012-04-02 18:23:52.123,911374
63437,1,Train,2012-04-02 18:00:04.953,855133
63437,1,Train,2012-04-02 18:29:27.32,299685
63437,1,Train,2012-04-02 18:29:47.023,899193
63437,1,Train,2012-04-02 18:26:43.377,1093511
63452,1,Train,2012-04-04 11:47:22.817,607675
63452,1,Train,2012-04-07 15:42:06.793,766940
63468,1,Train,2012-04-18 17:08:07.347,28749
63468,1,Train,2012-04-02 16:27:12.433,282677
63468,1,Train,2012-04-02 16:12:55.143,777997
63468,1,Train,2012-04-18 17:10:01.503,317573
63468,1,Train,2012-04-18 17:13:51.65,518369
63468,1,Train,2012-04-02 16:29:54.633,652809
63477,1,Train,2012-04-02 20:52:05.613,775477
63552,1,Train,2012-04-07 20:42:25.693,828943
63556,1,Train,2012-04-04 17:43:55.29,468208
63556,1,Train,2012-04-04 17:43:55.087,590614
63556,1,Train,2012-04-04 17:42:59.473,342996
63556,1,Train,2012-04-04 17:37:01.13,871320
63556,1,Train,2012-04-09 17:45:43.147,464287
63591,1,Train,2012-04-03 21:50:56.11,338752
63618,1,Train,2012-04-04 23:43:53.63,822622
63618,1,Train,2012-04-05 21:05:12.853,36623
63618,1,Train,2012-04-04 23:47:35.413,271098
63618,1,Train,2012-04-04 22:45:42.95,84305
63618,1,Train,2012-04-04 23:39:48,330256
63618,1,Train,2012-04-04 23:42:39.033,706354
63618,1,Train,2012-04-04 23:35:09.63,286902
63618,1,Train,2012-04-04 23:36:57.73,1094475
63636,1,Train,2012-04-05 11:34:27.187,478088
63636,1,Train,2012-04-07 10:59:45.36,931591
63672,1,Train,2012-04-05 15:53:49.447,886047
63682,1,Train,2012-04-02 12:23:17.593,1095232
63701,1,Train,2012-04-06 17:53:19.317,313872
63705,1,Train,2012-04-01 11:45:16.89,11462
63706,1,Train,2012-04-01 19:50:01.423,187041
63706,1,Train,2012-04-01 19:50:01.733,520654
63706,1,Train,2012-04-16 00:03:33.337,1040655
63706,1,Train,2012-04-01 19:50:02.263,1100319
63706,1,Train,2012-04-05 00:19:39.37,482
63706,1,Train,2012-04-09 23:45:58.707,634935
63706,1,Train,2012-04-05 00:22:39.68,32993
63706,1,Train,2012-04-03 07:58:45.377,1093855
63706,1,Train,2012-04-09 23:06:49.67,1059670
63706,1,Train,2012-04-09 08:30:52.41,458874
63706,1,Train,2012-04-09 08:23:29.637,523973
63706,1,Train,2012-04-01 19:50:02.24,220962
63706,1,Train,2012-04-16 00:05:18.277,467104
63706,1,Train,2012-04-01 19:50:02.47,473680
63706,1,Train,2012-04-03 08:06:59.65,510822
63706,1,Train,2012-04-01 19:50:02.193,220253
63706,1,Train,2012-04-04 22:07:10.063,1107057
63706,1,Train,2012-04-05 00:19:05.493,62247
63706,1,Train,2012-04-01 19:50:02.39,520611
63706,1,Train,2012-04-05 00:19:56.723,854678
63706,1,Train,2012-04-01 19:50:01.963,1062387
63706,1,Train,2012-04-04 21:44:58.65,520632
63706,1,Train,2012-04-01 19:50:01.5,473249
63706,1,Train,2012-04-05 00:12:48.973,1082383
63706,1,Train,2012-04-09 08:23:48.42,520677
63706,1,Train,2012-04-01 19:44:35.33,947677
63706,1,Train,2012-04-01 19:50:02.233,520625
63706,1,Train,2012-04-03 08:02:39.673,418018
63706,1,Train,2012-04-09 08:30:20.013,1059678
63706,1,Train,2012-04-05 00:16:30.093,191605
63706,1,Train,2012-04-09 08:24:54.02,777068
63706,1,Train,2012-04-05 00:23:10.05,581230
63706,1,Train,2012-04-01 19:50:02.13,220696
63706,1,Train,2012-04-05 00:21:10.59,583999
63706,1,Train,2012-04-16 00:04:39.507,1071946
63706,1,Train,2012-04-09 23:46:17.113,458623
63706,1,Train,2012-04-09 23:49:09.93,820391
63706,1,Train,2012-04-18 23:26:54.25,1055165
63706,1,Train,2012-04-09 08:30:04.303,220718
63706,1,Train,2012-04-01 19:50:02.347,520640
63706,1,Train,2012-04-01 19:50:02.333,820353
63706,1,Train,2012-04-01 19:50:02.277,1059686
63706,1,Train,2012-04-09 23:06:33.547,245226
63706,1,Train,2012-04-16 00:11:00.2,520678
63706,1,Train,2012-04-09 08:31:09.787,790406
63713,1,Train,2012-04-03 21:24:52.423,819735
63713,1,Train,2012-04-03 21:26:56.893,466377
63717,1,Train,2012-04-04 22:29:10.473,353628
63717,1,Train,2012-04-04 22:48:32.557,1003537
63731,1,Train,2012-04-03 11:03:25.38,701643
63731,1,Train,2012-04-03 11:03:25.37,431523
63731,1,Train,2012-04-03 11:03:25.003,954455
63731,1,Train,2012-04-03 11:03:25.953,1105284
63731,1,Train,2012-04-03 11:03:25.65,576925
63887,1,Train,2012-04-02 03:38:13.91,762550
63908,1,Train,2012-04-04 02:03:02.823,1028869
63908,1,Train,2012-04-01 03:18:24.417,502644
63919,1,Train,2012-04-01 09:28:10.83,706315
63919,1,Train,2012-04-15 15:08:50.143,709856
63919,1,Train,2012-04-02 03:30:27.827,547245
63919,1,Train,2012-04-15 15:40:59.187,1006431
63920,1,Train,2012-04-08 00:58:57.51,166545
63937,1,Train,2012-04-06 23:01:38.227,651211
63937,1,Train,2012-04-06 23:01:38.243,896387
63937,1,Train,2012-04-06 22:56:24.267,611557
63937,1,Train,2012-04-06 22:26:48.81,374651
63937,1,Train,2012-04-06 23:01:38.193,708649
63937,1,Train,2012-04-06 23:01:38.223,25476
63962,1,Train,2012-04-07 21:54:25.847,210756
64014,1,Train,2012-04-03 17:49:19.68,847878
64014,1,Train,2012-04-03 17:49:20.027,906232
64014,1,Train,2012-04-03 17:49:19.397,8813
64014,1,Train,2012-04-03 17:49:19.493,235264
64014,1,Train,2012-04-03 17:49:20.037,271364
64014,1,Train,2012-04-03 17:49:19.61,1051666
64014,1,Train,2012-04-03 17:49:20.36,936506
64014,1,Train,2012-04-03 17:49:19.8,1114590
64014,1,Train,2012-04-03 17:49:19.533,1098946
64014,1,Train,2012-04-03 17:49:19.877,896221
64014,1,Train,2012-04-03 17:49:19.967,30443
64014,1,Train,2012-04-03 17:49:19.75,847877
64026,1,Train,2012-04-05 12:23:24.21,31448
64049,1,Train,2012-04-02 11:58:57.773,510041
64049,1,Train,2012-04-02 11:58:57.49,175573
64049,1,Train,2012-04-02 11:58:57.36,553832
64049,1,Train,2012-04-02 11:57:57.247,748221
64049,1,Train,2012-04-02 11:58:57.587,280422
64049,1,Train,2012-04-02 11:58:58.007,1044150
64049,1,Train,2012-04-02 11:58:58.193,1111683
64049,1,Train,2012-04-02 11:58:58.75,498500
64049,1,Train,2012-04-02 11:58:58.817,853521
64049,1,Train,2012-04-09 14:29:33,755149
64049,1,Train,2012-04-02 11:58:57.547,179891
64049,1,Train,2012-04-02 11:58:57.757,559150
64049,1,Train,2012-04-02 11:58:57.86,253525
64049,1,Train,2012-04-02 11:58:57.83,280058
64105,1,Train,2012-04-04 18:11:58.9,817276
64105,1,Train,2012-04-04 17:32:40.44,176236
64105,1,Train,2012-04-04 17:46:55.877,280166
64105,1,Train,2012-04-04 17:37:17.817,1074525
64109,1,Train,2012-04-04 09:48:53.41,600570
64109,1,Train,2012-04-03 09:25:28.037,959921
64109,1,Train,2012-04-04 09:43:15.867,372609
64109,1,Train,2012-04-04 09:34:59.543,766892
64109,1,Train,2012-04-03 09:28:41.317,300543
64109,1,Train,2012-04-04 09:40:27.997,189857
64109,1,Train,2012-04-03 09:28:41.567,600522
64109,1,Train,2012-04-04 10:05:29.2,573513
64109,1,Train,2012-04-04 10:05:28.937,600549
64109,1,Train,2012-04-04 10:05:29.067,281475
64109,1,Train,2012-04-03 09:28:40.343,520623
64109,1,Train,2012-04-04 10:05:28.85,1055478
64178,1,Train,2012-04-07 21:51:04.917,1087283
64182,1,Train,2012-04-04 13:31:18.59,1057988
64222,1,Train,2012-04-09 23:48:32.877,1026731
64271,1,Train,2012-04-04 13:13:49.723,450326
64271,1,Train,2012-04-04 11:30:34.743,559149
64316,1,Train,2012-04-03 08:31:17.577,1060574
64320,1,Train,2012-04-07 13:18:46.84,778383
64320,1,Train,2012-04-07 13:11:44.51,760238
64321,1,Train,2012-04-08 21:13:23.027,696456
64325,1,Train,2012-04-08 14:19:44.793,511191
64325,1,Train,2012-04-08 13:56:17.47,606024
64326,1,Train,2012-04-03 11:24:07.99,643039
64326,1,Train,2012-04-03 11:23:29.603,854664
64336,1,Train,2012-04-09 08:16:17.69,68151
64336,1,Train,2012-04-09 08:39:58.49,956651
64371,1,Train,2012-04-03 18:33:50.393,878522
64371,1,Train,2012-04-09 14:08:21.91,436716
64371,1,Train,2012-04-03 19:04:46.903,995692
64411,1,Train,2012-04-17 11:14:10.15,568892
64411,1,Train,2012-04-17 11:44:50.713,91609
64411,1,Train,2012-04-09 15:50:32.117,560374
64435,1,Train,2012-04-19 21:33:43.067,973999
64435,1,Train,2012-04-05 00:13:49.313,251107
64469,1,Train,2012-04-06 23:56:29.953,1030510
64469,1,Train,2012-04-06 23:56:30.457,447269
64471,1,Train,2012-04-16 04:42:00.977,35852
64471,1,Train,2012-04-09 22:28:46.737,284489
64471,1,Train,2012-04-01 21:57:58.177,395725
64471,1,Train,2012-04-09 16:30:28.62,535614
64471,1,Train,2012-04-09 16:28:06.693,901612
64489,1,Train,2012-04-03 21:00:02.157,765794
64579,1,Train,2012-04-01 12:07:30.017,820402
64579,1,Train,2012-04-01 12:06:29.037,716922
64614,1,Train,2012-04-08 18:42:32.397,1043177
64614,1,Train,2012-04-08 18:40:58.637,468769
64614,1,Train,2012-04-08 18:39:30.323,634053
64633,1,Train,2012-04-09 12:49:43.317,768694
64633,1,Train,2012-04-09 12:49:43.17,503200
64633,1,Train,2012-04-09 13:32:50.013,753779
64633,1,Train,2012-04-09 13:32:50.743,325558
64633,1,Train,2012-04-09 12:57:57.097,440342
64633,1,Train,2012-04-09 12:49:43.08,874567
64633,1,Train,2012-04-09 13:07:57.487,46532
64649,1,Train,2012-04-02 21:47:37.147,1076796
64649,1,Train,2012-04-02 21:44:48.613,812470
64722,1,Train,2012-04-04 13:35:10.477,608396
64722,1,Train,2012-04-04 13:20:45.607,489359
64722,1,Train,2012-04-04 13:35:10.263,471053
64751,1,Train,2012-04-05 16:35:24.387,785330
64810,1,Train,2012-04-02 11:01:24.683,13731
64810,1,Train,2012-04-02 11:07:41.867,495992
64810,1,Train,2012-04-09 03:07:35.267,909262
64810,1,Train,2012-04-02 11:02:12.72,62034
64810,1,Train,2012-04-18 13:56:10.643,943400
64810,1,Train,2012-04-18 13:56:10.87,408399
64810,1,Train,2012-04-09 03:13:25.427,1108743
64830,1,Train,2012-04-06 10:09:33.52,212540
64830,1,Train,2012-04-06 10:11:58.53,766394
64877,1,Train,2012-04-02 09:04:02.97,635152
64877,1,Train,2012-04-02 09:07:02.983,1069340
64877,1,Train,2012-04-02 16:10:42.05,374725
64967,1,Train,2012-04-04 21:38:17.61,298101
64967,1,Train,2012-04-09 20:58:49.433,443627
64967,1,Train,2012-04-04 21:18:02.99,664763
64967,1,Train,2012-04-04 21:04:29.72,1054687
64967,1,Train,2012-04-05 17:07:09.26,241430
64967,1,Train,2012-04-04 21:38:17.683,898342
64967,1,Train,2012-04-04 21:38:17.927,485337
64967,1,Train,2012-04-02 22:06:31.467,873586
64967,1,Train,2012-04-04 21:38:17.653,192639
64990,1,Train,2012-04-03 20:01:55.533,927748
65007,1,Train,2012-04-01 20:10:43.247,631316
65007,1,Train,2012-04-01 20:10:41.607,331232
65007,1,Train,2012-04-01 20:10:43.023,1056834
65007,1,Train,2012-04-01 20:10:43.1,611816
65007,1,Train,2012-04-01 20:10:40.84,631237
65007,1,Train,2012-04-01 20:06:24.787,814969
65007,1,Train,2012-04-01 20:10:40.687,214688
65007,1,Train,2012-04-01 20:10:43.147,922828
65049,1,Train,2012-04-09 12:36:27.98,791990
65049,1,Train,2012-04-09 12:39:33.317,373543
65049,1,Train,2012-04-09 12:43:55.44,340536
65049,1,Train,2012-04-09 12:29:12.367,1087913
65092,1,Train,2012-04-04 10:30:43.813,328023
65092,1,Train,2012-04-03 08:34:56.54,509786
65110,1,Train,2012-04-04 19:15:47.693,776968
65110,1,Train,2012-04-04 18:27:43.427,276764
65110,1,Train,2012-04-04 18:29:36.417,1025440
65149,1,Train,2012-04-06 00:47:01.183,87490
65149,1,Train,2012-04-06 00:45:29.193,778617
65211,1,Train,2012-04-03 12:12:22.377,195928
65211,1,Train,2012-04-03 12:12:22.623,315485
65222,1,Train,2012-04-01 18:31:09.633,851466
65222,1,Train,2012-04-01 18:53:05.467,34808
65222,1,Train,2012-04-01 18:56:28.933,1081426
65287,1,Train,2012-04-09 00:24:21.76,795564
65287,1,Train,2012-05-05 20:28:39.78,223145
65287,1,Train,2012-04-04 01:18:38.223,495786
65287,1,Train,2012-04-09 00:17:03.78,325898
65287,1,Train,2012-04-09 00:25:25.94,13690
65293,1,Train,2012-04-04 22:20:54.013,997696
65293,1,Train,2012-04-04 23:03:14.737,267877
65309,1,Train,2012-04-19 10:36:46.117,812105
65309,1,Train,2012-04-03 21:15:04.36,532319
65309,1,Train,2012-04-17 04:25:44.793,830731
65309,1,Train,2012-04-17 04:18:53.64,835209
65309,1,Train,2012-04-02 22:23:51.8,820049
65323,1,Train,2012-04-02 14:04:33.713,484791
65355,1,Train,2012-04-06 16:08:26.95,485881
65361,1,Train,2012-04-03 19:10:59.22,554226
65361,1,Train,2012-04-03 18:55:10.627,363666
65361,1,Train,2012-04-03 19:05:29.827,253956
65361,1,Train,2012-04-03 19:20:23.987,159200
65361,1,Train,2012-04-03 19:00:31.587,1093802
65361,1,Train,2012-04-03 18:55:58.743,897889
65399,1,Train,2012-04-05 20:48:32.09,11404
65452,1,Train,2012-04-06 01:39:33.903,1007989
65461,1,Train,2012-04-07 01:56:07.257,945030
65466,1,Train,2012-04-05 22:00:48.04,283147
65466,1,Train,2012-04-05 21:59:55.54,642067
65466,1,Train,2012-04-05 21:59:55.55,892408
65466,1,Train,2012-04-05 21:59:56.38,928789
65466,1,Train,2012-04-05 21:59:55.81,1020255
65466,1,Train,2012-04-05 21:39:46.74,174608
65466,1,Train,2012-04-05 22:02:37.91,882970
65466,1,Train,2012-04-05 22:06:08.503,293136
65473,1,Train,2012-04-05 20:56:17.74,443806
65473,1,Train,2012-04-04 19:35:49.36,551696
65473,1,Train,2012-04-05 20:56:17.82,480405
65473,1,Train,2012-04-04 19:01:04.663,489658
65473,1,Train,2012-04-04 18:47:47.35,202998
65473,1,Train,2012-04-04 19:08:54.407,954781
65473,1,Train,2012-04-04 18:56:59.357,485623
65473,1,Train,2012-04-05 20:56:17.503,480386
65473,1,Train,2012-04-04 19:40:38.873,1009925
65473,1,Train,2012-04-04 19:35:49.427,577190
65498,1,Train,2012-04-03 13:13:06.82,449052
65546,1,Train,2012-04-03 09:24:48.463,300974
65568,1,Train,2012-04-03 21:33:23.49,1050531
65600,1,Train,2012-04-09 14:37:30.537,637027
65600,1,Train,2012-04-09 14:37:30.487,187358
65600,1,Train,2012-04-09 19:21:25.107,766988
65600,1,Train,2012-04-09 13:39:54.453,486168
65600,1,Train,2012-04-09 14:37:30.29,788173
65641,1,Train,2012-04-07 01:23:02.957,43196
65695,1,Train,2012-04-09 11:14:33.3,473682
65695,1,Train,2012-04-16 15:40:54.673,76327
65705,1,Train,2012-04-08 23:45:13.223,524294
65705,1,Train,2012-04-08 23:47:43.21,373442
65705,1,Train,2012-04-05 17:35:41.657,193651
65764,1,Train,2012-04-09 08:24:47.95,813500
65764,1,Train,2012-04-03 10:56:16.407,1004797
65764,1,Train,2012-04-03 11:00:54.937,225147
65764,1,Train,2012-04-03 11:00:54.313,739743
65764,1,Train,2012-04-03 11:00:52.323,225155
65783,1,Train,2012-04-02 15:33:43.343,1005304
65783,1,Train,2012-04-02 15:33:43.21,573224
65783,1,Train,2012-04-02 15:33:43.15,1091944
65783,1,Train,2012-04-02 15:46:01.743,512250
65783,1,Train,2012-04-02 15:46:01.617,563183
65783,1,Train,2012-04-02 15:43:18.67,848298
65783,1,Train,2012-04-02 15:46:01.803,872482
65783,1,Train,2012-04-02 15:33:43.01,328403
65799,1,Train,2012-04-09 19:53:00.393,79199
65799,1,Train,2012-04-09 19:52:57.54,928032
65799,1,Train,2012-04-09 19:52:58.433,202978
65799,1,Train,2012-04-09 19:52:58.317,1041703
65799,1,Train,2012-04-09 20:10:46.32,1104078
65807,1,Train,2012-04-02 15:54:29.593,851102
65807,1,Train,2012-04-02 16:07:59.81,564304
65807,1,Train,2012-04-02 16:07:16.013,39689
65807,1,Train,2012-04-02 16:17:22.663,805979
65807,1,Train,2012-04-02 16:14:08.333,300264
65807,1,Train,2012-04-02 16:12:36.02,717043
65813,1,Train,2012-04-03 12:16:11.59,200671
65813,1,Train,2012-04-03 11:28:08.923,296745
65906,1,Train,2012-04-03 20:38:05.21,805269
66073,1,Train,2012-04-04 23:38:15.903,299390
66073,1,Train,2012-04-06 15:57:28.833,687681
66073,1,Train,2012-04-04 23:38:38.18,458079
66111,1,Train,2012-04-09 22:01:55.663,1898
66111,1,Train,2012-04-02 21:30:20.15,190408
66114,1,Train,2012-04-01 13:01:30.457,327256
66153,1,Train,2012-04-02 19:27:38.92,63137
66153,1,Train,2012-04-02 19:27:01.37,452803
66229,1,Train,2012-04-08 21:59:58.1,260491
66229,1,Train,2012-04-08 22:09:45.257,821537
66229,1,Train,2012-04-08 21:30:40.18,859506
66234,1,Train,2012-04-03 01:54:36.153,271215
66234,1,Train,2012-04-03 01:43:27.023,863657
66234,1,Train,2012-04-03 01:43:24.833,1014185
66234,1,Train,2012-04-03 01:54:35.66,444
66234,1,Train,2012-04-03 01:43:26.753,481
66234,1,Train,2012-04-03 02:17:22,775968
66234,1,Train,2012-04-03 02:03:11.607,36488
66234,1,Train,2012-04-03 01:54:35.323,300481
66234,1,Train,2012-04-03 01:54:34.983,189857
66234,1,Train,2012-04-03 01:54:35.377,384115
66234,1,Train,2012-04-03 01:43:26.75,524144
66234,1,Train,2012-04-03 02:03:11.603,271089
66234,1,Train,2012-04-03 01:54:33.7,16395
66234,1,Train,2012-04-03 02:03:11.443,214709
66234,1,Train,2012-04-03 01:54:36.737,571421
66234,1,Train,2012-04-03 01:43:26.99,1055478
66234,1,Train,2012-04-03 01:43:25.827,445
66234,1,Train,2012-04-03 01:59:51.57,1101582
66255,1,Train,2012-04-04 10:23:46.703,186978
66269,1,Train,2012-04-05 11:07:28.13,800372
66275,1,Train,2012-04-02 01:24:38.987,679359
66275,1,Train,2012-04-02 01:23:05.52,865271
66275,1,Train,2012-04-02 01:24:39.057,284445
66275,1,Train,2012-04-02 01:25:05.5,689258
66320,1,Train,2012-04-06 11:15:47.737,614423
66376,1,Train,2012-04-02 20:26:11.013,861742
66423,1,Train,2012-04-03 02:11:29.823,500166
66423,1,Train,2012-04-03 02:17:53.633,534397
66518,1,Train,2012-04-01 21:10:51.353,793187
66518,1,Train,2012-04-01 21:07:24.547,1096450
66518,1,Train,2012-04-01 21:10:52.82,133857
66518,1,Train,2012-04-01 21:10:50.957,696032
66518,1,Train,2012-04-01 21:10:50.937,799480
66518,1,Train,2012-04-01 21:10:52.847,131634
66518,1,Train,2012-04-01 21:10:51.943,324463
66518,1,Train,2012-04-01 21:10:52.527,617696
66518,1,Train,2012-04-01 21:10:51.803,596102
66518,1,Train,2012-04-01 21:10:50.29,512250
66518,1,Train,2012-04-01 21:10:52.193,17593
66518,1,Train,2012-04-01 21:10:50.56,785566
66518,1,Train,2012-04-01 21:10:51.943,994827
66518,1,Train,2012-04-01 21:10:51.927,920976
66518,1,Train,2012-04-01 21:10:50.71,912869
66518,1,Train,2012-04-01 21:10:53.007,28941
66518,1,Train,2012-04-01 21:10:51.23,628766
66563,1,Train,2012-04-01 23:57:21.04,86106
66563,1,Train,2012-04-01 23:55:48.15,162700
66563,1,Train,2012-04-01 23:55:47.823,335840
66563,1,Train,2012-04-04 18:35:36.717,775477
66563,1,Train,2012-04-01 23:57:20.013,198213
66563,1,Train,2012-04-04 18:35:37.06,277466
66563,1,Train,2012-04-04 18:35:36.733,683927
66563,1,Train,2012-04-01 23:55:48.563,567656
66563,1,Train,2012-04-01 23:55:47.933,23883
66563,1,Train,2012-04-04 18:35:38.027,23890
66563,1,Train,2012-04-04 18:35:38.35,212075
66563,1,Train,2012-04-01 23:55:48.07,223789
66563,1,Train,2012-04-01 23:57:21.01,596192
66563,1,Train,2012-04-02 00:01:25.34,477529
66563,1,Train,2012-04-01 23:55:47.53,1062543
66563,1,Train,2012-04-01 23:55:47.42,778617
66563,1,Train,2012-04-01 23:55:47.767,263413
66563,1,Train,2012-04-04 18:35:36.277,683926
66563,1,Train,2012-04-01 23:57:21.877,1053254
66563,1,Train,2012-04-01 23:55:48.257,300739
66563,1,Train,2012-04-01 23:57:20.447,175442
66563,1,Train,2012-04-01 23:57:22.177,791071
66563,1,Train,2012-04-01 23:55:48.127,876092
66563,1,Train,2012-04-01 23:57:22.133,282316
66563,1,Train,2012-04-04 18:35:38.567,601021
66563,1,Train,2012-04-01 23:55:47.847,863372
66563,1,Train,2012-04-04 18:35:36.51,300740
66563,1,Train,2012-04-01 23:55:47.927,1099726
66563,1,Train,2012-04-04 18:35:37.297,764083
66563,1,Train,2012-04-01 23:55:48.207,546162
66563,1,Train,2012-04-01 23:57:22.29,1101323
66563,1,Train,2012-04-04 18:35:37.17,683928
66563,1,Train,2012-04-01 23:55:48.067,1053246
66563,1,Train,2012-04-01 23:57:20.443,512684
66563,1,Train,2012-04-01 23:57:20.723,919389
66563,1,Train,2012-04-01 23:55:48.047,279237
66563,1,Train,2012-04-01 23:55:47.7,1114418
66563,1,Train,2012-04-04 18:35:38.56,149354
66563,1,Train,2012-04-04 18:35:37.217,825168
66563,1,Train,2012-04-01 23:57:19.523,900542
66563,1,Train,2012-04-04 18:35:36.823,900568
66563,1,Train,2012-04-01 23:57:22.1,1095545
66563,1,Train,2012-04-04 18:35:38.07,335413
66563,1,Train,2012-04-01 23:55:47.293,134528
66563,1,Train,2012-04-04 18:35:38.123,812531
66563,1,Train,2012-04-04 18:35:38.56,1045358
66563,1,Train,2012-04-02 00:02:09.537,889265
66563,1,Train,2012-04-04 18:35:37.863,328408
66563,1,Train,2012-04-01 23:57:22.413,299171
66563,1,Train,2012-04-04 18:35:38.323,396326
66563,1,Train,2012-04-04 18:35:38.503,282642
66563,1,Train,2012-04-04 18:35:38.93,272504
66563,1,Train,2012-04-01 23:55:47.39,1053255
66565,1,Train,2012-04-08 09:02:07.427,39689
66565,1,Train,2012-04-08 08:52:09.823,392750
66565,1,Train,2012-04-08 09:44:45.217,313023
66580,1,Train,2012-04-06 09:59:18.277,1100423
66580,1,Train,2012-04-06 09:59:18.273,881888
66615,1,Train,2012-04-04 05:55:06.153,812482
66615,1,Train,2012-04-04 05:55:06.533,302617
66615,1,Train,2012-04-02 14:10:23.17,513848
66659,1,Train,2012-04-02 11:15:48.027,617455
66659,1,Train,2012-04-02 11:03:06.213,39680
66671,1,Train,2012-04-04 13:55:45.8,385708
66671,1,Train,2012-04-04 17:33:30.95,398195
66671,1,Train,2012-04-09 14:38:15.18,838101
66671,1,Train,2012-04-09 14:43:07.117,647628
66671,1,Train,2012-04-02 23:49:47.503,352720
66671,1,Train,2012-04-03 21:56:52.477,1036760
66671,1,Train,2012-04-02 15:41:56.827,110146
66671,1,Train,2012-04-02 15:31:37.503,55049
66671,1,Train,2012-04-04 03:08:02.86,57473
66671,1,Train,2012-04-04 16:23:02.407,217228
